Vam	Vbm	Vcm	Iam	Ibm	Icm
0.410348125	0.8777959	0.480974115	0.517668495	0.170589968	0.559403957
0.439564289	0.877550358	0.448899221	0.527713446	0.170657977	0.559827809
0.166021566	0.091318691	0.176558308	0.614830891	0.615594365	0.621226595
0.067324329	0.052115235	0.080899679	0.672974406	0.672883171	0.674418495
0.459575657	0.429663652	0.877588326	0.559966667	0.524190208	0.170676436
0.881414832	4.89872E-06	4.84574E-06	0.175301579	0.6990163	0.699384886
0.854410324	0.111524085	0.863798935	0.155157048	0.592141313	0.156054065
0.415576454	0.877691724	0.462142199	0.589597708	0.170570414	0.626251833
0.877378621	0.484272631	0.399509186	0.170630593	0.607602046	0.564895281
0.083827648	0.075607828	0.853991105	0.647292819	0.627904786	0.14866218
0.074954979	0.074837668	0.075101123	0.634396296	0.634288147	0.634619435
0.47005439	0.419600981	0.877125224	0.559524163	0.520939875	0.170697071
0.869080356	0.077869362	0.081311432	0.162603825	0.677384508	0.664944678
0.419868782	0.877794056	0.470430339	0.5210487	0.170684618	0.559499841
0.860813296	0.845432808	0.141766091	0.153838101	0.149889321	0.564373409
4.84546E-06	0.881547639	4.90891E-06	0.699054996	0.175124635	0.699351929
0.823046097	0.823548574	0.82505174	0.298940629	0.298896337	0.299977174
0.450388143	0.426962112	0.877365209	0.626595124	0.593072706	0.170650149
0.113766907	0.100064871	0.841799193	0.626114057	0.600896945	0.135082255
0.04826999	0.87166452	0.873541648	0.658624505	0.164877987	0.168208563
0.096327486	0.328775483	0.275347006	0.62221867	0.624495745	0.623365793
0.877346725	0.480909401	0.401224954	0.170376477	0.590133845	0.547924157
0.825661624	0.138341503	0.127986565	0.119036935	0.605054524	0.57593724
0.872274883	0.875114038	0.065209811	0.165380785	0.16879468	0.652724855
0.129344506	0.825260318	0.146248225	0.574483539	0.118633982	0.603606597
0.869010551	0.080675474	0.078696411	0.162532351	0.675210648	0.662540136
0.883065214	0.054266208	0.875241281	0.175086844	0.690411998	0.170526901
0.881405184	4.85947E-06	4.89419E-06	0.175301215	0.698995289	0.699386122
0.85647397	0.130427923	0.862472661	0.156817576	0.586509727	0.15488084
0.881671669	0.05456297	0.054152747	0.175398429	0.689876095	0.690351657
0.868318824	0.104517683	0.866930894	0.162819218	0.614987364	0.15922436
0.862775404	0.862556036	0.863686529	0.219046321	0.21884027	0.219319802
0.077567877	0.869184036	0.085873325	0.661309693	0.162579587	0.673581408
0.12754422	0.125304291	0.098740114	0.612031603	0.610594621	0.615101769
0.877332573	0.448059901	0.435902537	0.170590835	0.575687364	0.542847284
0.429502426	0.877338425	0.459478576	0.524347704	0.170841878	0.559878156
0.865607113	0.076968257	0.867848204	0.161266208	0.623240188	0.160075326
0.841700088	0.102991425	0.099212551	0.134954661	0.627846287	0.602862696
0.446319367	0.877294298	0.437043092	0.546075871	0.170588021	0.57571816
0.054014463	0.051287141	0.056564306	0.654261735	0.654145632	0.654607331
0.206844115	0.825264104	0.211137993	0.585095391	0.119032413	0.612161058
0.099252345	0.841996786	0.103244108	0.602658104	0.135059636	0.627948149
0.425514792	0.877358469	0.459162404	0.539721282	0.17059945	0.575739545
0.103131045	0.099191529	0.841520353	0.627712169	0.60249328	0.135024724
