Vam	Vbm	Vcm	Iam	Ibm	Icm
0.432696736	0.877430781	0.448132165	0.557973752	0.170473785	0.590320636
0.877549263	0.470196678	0.419876928	0.170882893	0.559650538	0.520841599
0.107974086	0.865113256	0.854519119	0.593668728	0.156889844	0.15477656
0.432853343	0.877453591	0.448008583	0.558432767	0.170574473	0.591530957
0.415718971	0.877463157	0.469866205	0.5362215	0.170564635	0.575550093
0.055306788	0.871671681	0.874802305	0.655005136	0.164470755	0.168385012
0.877264275	0.461931781	0.415359597	0.17060047	0.626256618	0.589663214
0.856034654	0.116677035	0.862694701	0.155823604	0.590374121	0.155640036
0.88164217	0.014057651	0.014134536	0.17546499	0.697202492	0.697701273
0.877291438	0.461254896	0.422486752	0.170554985	0.608537988	0.572298242
0.877339731	0.473419883	0.404030913	0.170628146	0.625949619	0.586112163
0.864432674	0.864038628	0.863123094	0.219506929	0.219147024	0.219119559
0.027325658	0.876193377	0.882830822	0.695204404	0.170324024	0.17512086
0.438861497	0.438856897	0.877743809	0.626590939	0.596519092	0.170753714
0.866367759	0.095608509	0.867302829	0.162545875	0.617339931	0.159245317
0.332617395	0.825685169	0.325494583	0.587065672	0.118508744	0.614917623
0.841756265	0.11365924	0.100508207	0.135241766	0.625997919	0.600356996
0.014298296	0.881207951	0.014314287	0.697149322	0.175180979	0.696590169
0.867132134	0.104362919	0.86724183	0.162812623	0.615216519	0.159106456
0.877335383	0.451122393	0.432391223	0.170523558	0.608645491	0.575307761
0.485700439	0.403062805	0.87726861	0.607897533	0.564857374	0.170507336
0.868818802	0.076875782	0.081634723	0.162571045	0.675937884	0.664764286
0.054660137	0.054730749	0.055460365	0.689895959	0.690261557	0.689913223
0.054286629	0.875917511	0.883064762	0.69073286	0.170942344	0.175171555
0.448806048	0.439610817	0.877508247	0.559619893	0.527800766	0.170555056
0.841669813	0.11351013	0.100672717	0.135194985	0.625772449	0.600444777
0.845849243	0.147380237	0.86019537	0.150661535	0.562803252	0.152984384
0.445672322	0.448679867	0.877324101	0.608472495	0.578261329	0.170606916
0.856189976	0.116669	0.863320763	0.156184231	0.590372493	0.155869612
0.445528311	0.448735173	0.877329323	0.608585239	0.578272964	0.17060295
0.877342685	0.46197104	0.41539828	0.170445286	0.626143593	0.589753981
0.841878266	0.12506833	0.103241325	0.135158563	0.62366759	0.59847156
0.87735543	0.439458319	0.44448324	0.170562323	0.609375743	0.579289899
0.877132545	0.458822297	0.421944412	0.170690576	0.590499652	0.555003626
0.325977765	0.346993721	0.824762761	0.613309366	0.586708608	0.118623036
0.862377381	0.863846376	0.863099373	0.219103822	0.218916004	0.21931689
0.462166025	0.415604355	0.877743401	0.626262009	0.589643038	0.170675277
0.133381688	0.128755525	0.098438765	0.610091221	0.60987466	0.614343256
0.435657705	0.877311902	0.454192069	0.576708639	0.170514611	0.610271802
0.076990399	0.867677537	0.865680429	0.623181518	0.159991269	0.16195767
2.80166E-06	3.22447E-06	2.98163E-06	0.699287522	0.699448698	0.699068535
0.081713143	0.868002629	0.865256776	0.621195319	0.159693554	0.161672953
0.841658049	0.092757055	0.09989375	0.134886871	0.62938927	0.604215704
0.841624853	0.083380957	0.102283219	0.134750615	0.631283451	0.605808064
0.841854134	0.113649252	0.100429511	0.135212479	0.626024205	0.600350833
0.027475173	0.028089117	0.027677491	0.695083313	0.695113113	0.69518155
0.432641744	0.877540929	0.44829786	0.558615404	0.170662069	0.591540313
0.100200202	0.081190038	0.868815779	0.665941629	0.655341684	0.162730001
0.102222421	0.841582957	0.083390902	0.606092624	0.134760567	0.631287255
0.404017884	0.877307458	0.473401338	0.586179455	0.170412261	0.625876267
0.081997871	0.855444012	0.067607612	0.632027894	0.148863157	0.653172749
0.103199643	0.099109756	0.841522787	0.627715608	0.602784617	0.13500732
0.125150545	0.103234447	0.841753484	0.623606345	0.598422076	0.135339189
