Vam	Vbm	Vcm	Iam	Ibm	Icm
0.877061864	0.883646151	0.040850388	0.170969794	0.17577633	0.692887646
0.87732067	0.439694843	0.443578109	0.170568721	0.608795046	0.578559755
0.855174504	0.091434806	0.074397846	0.149169093	0.645683954	0.625560068
0.869006257	0.099318406	0.082199467	0.162802874	0.665103173	0.653484086
0.027329043	0.875539716	0.883612572	0.695332701	0.170283376	0.175581944
0.484777644	0.392908996	0.877436271	0.625467612	0.582373211	0.170777226
0.855643778	0.111541403	0.864312721	0.155530747	0.592275162	0.156601175
0.40403218	0.877325143	0.473405676	0.586180982	0.170450319	0.625892112
0.427093917	0.877618468	0.450509956	0.592889062	0.170707696	0.626521081
0.856298056	0.116694671	0.864920816	0.156093751	0.590350653	0.156439132
0.877380543	0.469949196	0.415443372	0.170566646	0.575493491	0.536186487
0.877349441	0.480796745	0.410079882	0.170871598	0.559506924	0.517512379
0.083466972	0.083650509	0.083902544	0.632067616	0.632073684	0.63253742
0.426203408	0.877461234	0.46401872	0.573100681	0.170573564	0.609637588
0.87752265	0.462059391	0.415490048	0.170664679	0.626265603	0.589721489
0.473592112	0.404201946	0.877682965	0.62598526	0.586131821	0.17068479
0.028314729	0.027520426	0.881736529	0.694703725	0.695308657	0.175032321
0.877675162	0.450542597	0.42711774	0.170767774	0.626489507	0.593049572
0.841668029	0.102996479	0.099283595	0.134962018	0.627776359	0.602661026
0.480900977	0.401566181	0.877790609	0.590143282	0.548245393	0.170677536
0.876981442	0.493102219	0.491953763	0.16991326	0.558377915	0.530055435
0.21417215	0.206352912	0.824975784	0.606870622	0.578649223	0.118652095
0.435889244	0.87730599	0.448086696	0.542732183	0.17052237	0.575631737
0.106044353	0.083519702	0.854531253	0.643254007	0.623505313	0.149038479
0.137172117	0.862387907	0.845061754	0.566185097	0.154852421	0.149733763
0.047219485	0.871719093	0.874432715	0.65712399	0.164904079	0.168422976
0.438530993	0.438526265	0.877083064	0.626568112	0.596382341	0.170356257
0.393071264	0.877744797	0.484926271	0.58256208	0.170820018	0.625425425
4.8423E-06	4.87942E-06	0.88144486	0.699307652	0.699257635	0.175428716
0.486480191	0.401981493	0.877417056	0.607583951	0.564673204	0.170431293
0.873745509	0.050182959	0.872403394	0.167985834	0.658746304	0.165448065
0.884415132	0.040850179	0.876893083	0.175339723	0.692852428	0.171103431
0.877500494	0.484788624	0.392965661	0.170459895	0.625234777	0.582443613
0.092467756	0.297192461	0.250377475	0.622829096	0.623844662	0.619385605
0.013869108	0.013834938	0.881160428	0.696943398	0.697035259	0.175248082
0.107969957	0.865148479	0.855080677	0.593664923	0.156943327	0.154747467
0.401647168	0.877496676	0.480857573	0.548343027	0.169974863	0.589904759
0.875410239	0.055369086	0.871158043	0.16876185	0.654746144	0.164366238
0.415637605	0.877433616	0.470013746	0.536157767	0.170586633	0.575458845
0.864805465	0.855825757	0.107820692	0.156602644	0.154660101	0.593501954
0.877391659	0.451408904	0.432086072	0.170545637	0.609126131	0.575854135
0.853848553	0.107772326	0.864791983	0.154552116	0.59391286	0.156805318
0.465044434	0.424399896	0.877306235	0.60859102	0.571838326	0.170524988
0.11388296	0.100199557	0.841672745	0.625956342	0.600687792	0.135062057
0.86386034	0.857124805	0.123055653	0.155483176	0.156320042	0.588354091
0.825611661	0.13789046	0.130988374	0.118900423	0.604440064	0.575382047
0.17098756	0.09089045	0.179338029	0.612249572	0.616392507	0.617547592
0.875639391	0.882946872	0.027325899	0.170547118	0.174882257	0.695141558
0.876919131	0.877234415	0.877504932	0.170613836	0.170450211	0.170653121
0.415421684	0.877383364	0.461988831	0.589700349	0.170544125	0.62618376
0.877584782	0.470297262	0.419806268	0.170898932	0.559713857	0.521015657
4.7916E-06	0.881335123	4.92331E-06	0.69950059	0.175154952	0.699261329
0.876861034	0.883397541	0.040845961	0.170989047	0.175776045	0.692814007
0.45973533	0.429572207	0.877670381	0.559860746	0.52442704	0.170798858
0.882214506	0.054625824	0.054230687	0.175526561	0.690197611	0.690417088
0.841736325	0.113570547	0.100503916	0.135188588	0.625827078	0.600437701
0.841592481	0.103028951	0.099309456	0.13493817	0.627919524	0.602824255
0.147462967	0.859696469	0.845541825	0.562645428	0.152770743	0.150363026
0.455481633	0.436001174	0.877448634	0.608796822	0.575527151	0.170583207
0.083377362	0.102227066	0.841849676	0.631251387	0.605781123	0.134706224
0.861342943	0.845530898	0.141666942	0.153994403	0.15014096	0.564520819
0.130461016	0.862832979	0.856546824	0.586452309	0.15477763	0.156882428
0.241412224	0.82616761	0.238337985	0.585473214	0.118656236	0.611537527
0.062502794	0.062485733	0.062431786	0.638245978	0.638736107	0.638382507
0.062511293	0.062499505	0.062389141	0.63877072	0.638583252	0.638702534
0.09990079	0.841655398	0.092829336	0.604431342	0.134874886	0.629370712
0.866074346	0.095741255	0.866302131	0.162204795	0.617642427	0.158973456
0.048313598	0.045592268	0.053020064	0.656307839	0.655811042	0.655848572
0.047646754	0.87209894	0.874889178	0.658407898	0.164879819	0.168314358
0.863908305	0.856847425	0.130378151	0.155292233	0.15704021	0.58643892
0.088031821	0.867402954	0.865738094	0.619196565	0.159403088	0.162095785
5.49578E-06	0.875299642	0.884894098	0.699511358	0.170213944	0.175890079
0.847039441	0.154023852	0.859111986	0.151412705	0.560787435	0.152092417
0.099891635	0.841646546	0.092805957	0.604395695	0.134877713	0.62938646
0.845926704	0.846472681	0.845611435	0.256637476	0.256922906	0.256183586
0.855636683	0.079745039	0.071529635	0.149065826	0.647977001	0.627664179
0.067341784	0.052117271	0.080917923	0.672918801	0.672933106	0.674423698
0.821748028	0.823507176	0.823172531	0.298933325	0.298852921	0.299945943
0.86745476	0.104171674	0.86638025	0.163009836	0.615318925	0.158922684
0.825769477	0.223874173	0.226330893	0.119145548	0.608969618	0.582974292
0.863470834	0.856652571	0.123104696	0.155270218	0.156498032	0.588657838
0.066493882	0.052924614	0.081578518	0.673297898	0.672376618	0.673949306
0.102219659	0.841585418	0.083391446	0.606097153	0.134762989	0.631284221
0.855057399	0.066198116	0.07926291	0.148874399	0.652512589	0.632386828
0.027448272	0.02805095	0.028095539	0.694927808	0.694971002	0.695097379
0.027327207	0.875003295	0.882520442	0.695264421	0.170112764	0.175404483
0.855375779	0.111475681	0.864447717	0.155208845	0.592221617	0.156084327
0.401547601	0.877561754	0.481027599	0.548202284	0.170584188	0.590136557
0.075553619	0.077070411	0.854732084	0.649778135	0.629619699	0.148626018
0.864419381	0.856028643	0.116649117	0.155703692	0.155947377	0.590272804
0.071299043	0.06563238	0.085275743	0.669651995	0.670119133	0.670565588
0.877413072	0.473136079	0.410173381	0.170633637	0.608993236	0.569399735
0.84162162	0.113838965	0.100403799	0.135110872	0.62587179	0.600527806
0.141776986	0.86148353	0.844188844	0.564636831	0.153356557	0.149476674
0.867186339	0.86638809	0.095495701	0.159337848	0.16242956	0.617546616
0.883635386	0.013704045	0.875738714	0.17538852	0.697206376	0.170313531
0.438147298	0.445537172	0.877697748	0.590878878	0.561440828	0.170743495
0.462093694	0.415528091	0.87759478	0.626180322	0.589727939	0.170679398
0.047203113	0.871886603	0.874932449	0.657089474	0.165139083	0.168632613
0.877304337	0.461550686	0.422302289	0.170558756	0.60864479	0.572407512
0.877459981	0.448072989	0.436008767	0.170639013	0.575716827	0.542874048
0.415447098	0.877431288	0.462011074	0.589588915	0.170559229	0.626240332
0.401386351	0.877359996	0.48731937	0.564717988	0.170535349	0.607785383
0.877575479	0.473531889	0.404155643	0.170533279	0.625916396	0.586018934
0.855235927	0.108077111	0.865641533	0.154951765	0.59389832	0.157195644
0.866983873	0.866601798	0.095375328	0.159383552	0.162549267	0.617354209
0.014230209	0.881808961	0.014088791	0.697398886	0.175116855	0.697175938
0.111426891	0.865649455	0.855187072	0.592284243	0.156067833	0.155075845
0.091294536	0.074401107	0.855503457	0.645535916	0.625578884	0.149145985
0.133768266	0.862377227	0.84373205	0.567813198	0.155121851	0.148059666
0.15401123	0.859913783	0.846471836	0.560875093	0.152333358	0.151595035
4.85061E-06	4.95478E-06	0.881039556	0.699121265	0.699545123	0.175148789
0.855669671	0.068944442	0.071406234	0.149213672	0.649677299	0.629746154
0.071674021	0.855900043	0.079707086	0.627547506	0.14935367	0.647748491
0.027055444	0.07565118	0.075414549	0.679070986	0.679886606	0.679478848
0.100300962	0.841812867	0.114069688	0.600705117	0.135094436	0.625899805
0.412142496	0.877750712	0.470204368	0.551866865	0.170677296	0.590731998
0.843905316	0.133737347	0.863350404	0.148429961	0.567896261	0.155526007
0.844921949	0.153979189	0.8589786	0.151305443	0.560840144	0.152200135
0.13098503	0.825050679	0.141550685	0.576658794	0.118774361	0.605489729
0.462626093	0.87768846	0.448012538	0.531510348	0.170757461	0.560403371
0.841707008	0.113856841	0.100268537	0.135087364	0.625684773	0.600563757
0.054274856	0.881243209	0.054602446	0.690932265	0.175299191	0.690171193
0.130507898	0.863105153	0.857225974	0.586559665	0.154973616	0.157192942
0.8728604	0.874572919	0.047184371	0.165578882	0.168751267	0.656962832
0.867658175	0.866039139	0.08159594	0.159857142	0.161723237	0.621385564
0.884534871	5.49603E-06	0.874962335	0.175186707	0.699282627	0.169906095
0.856090798	0.079791139	0.071586884	0.149224277	0.648093955	0.627480652
0.474623574	0.415184095	0.877336455	0.608465333	0.568860759	0.170564189
0.087876694	0.867013423	0.866375945	0.619456702	0.159659909	0.162135188
0.826047322	0.14666736	0.129539979	0.119222417	0.603034349	0.574277087
0.063583293	0.060035817	0.065494846	0.652009681	0.652027809	0.651931863
0.874593035	0.055303319	0.871470107	0.168422407	0.654953247	0.164778086
0.415683722	0.877434505	0.470057496	0.536157024	0.170589043	0.575455978
