Vam	Vbm	Vcm	Iam	Ibm	Icm
0.480946316	0.401604306	0.877879545	0.59032973	0.548085737	0.170472934
0.867090967	0.864974444	0.077164031	0.159475039	0.161024128	0.622986876
0.869081998	0.077981911	0.081265881	0.162612234	0.677391784	0.664935704
0.86589147	0.09565702	0.866619486	0.162184443	0.617384232	0.15937097
0.14179249	0.860852647	0.846031101	0.564482526	0.153552084	0.149848877
0.090997921	0.078042423	0.869210827	0.672597328	0.658106449	0.16257763
0.876853677	0.438416139	0.438411386	0.170162398	0.626647803	0.596319466
0.411762057	0.877084749	0.469912774	0.551650168	0.170615887	0.590492894
0.095509999	0.866713507	0.866581916	0.617338489	0.159067226	0.162461706
0.438760597	0.877552061	0.438765297	0.596461351	0.170432326	0.626616279
0.459085091	0.425563382	0.877269844	0.575626442	0.539519019	0.170552657
0.866713102	0.095396353	0.867013628	0.162557211	0.617363563	0.15949609
0.040901205	0.880634515	0.04121463	0.692983008	0.175361339	0.692287065
0.860548396	0.845626947	0.141764657	0.15391091	0.149965341	0.564372701
0.444523647	0.449474339	0.877250093	0.608737764	0.578404047	0.170543907
0.413870744	0.877336041	0.474799161	0.569189082	0.170496189	0.608717011
0.102288596	0.841662463	0.083368055	0.605976236	0.134787575	0.631428402
0.08468589	0.076590579	0.854125972	0.646559084	0.62735288	0.148759562
0.875808859	0.883918	0.027327205	0.171062409	0.175833707	0.695216372
0.074161793	0.855547601	0.091179775	0.625868632	0.149218635	0.645815444
0.87621161	0.88435265	5.4973E-06	0.170774703	0.176287469	0.699512887
0.048729142	0.045124942	0.052718589	0.655562637	0.65637756	0.655966883
0.855132439	0.091434302	0.074235333	0.1489176	0.645660625	0.625605157
0.435793676	0.877209661	0.448074077	0.542703487	0.170565049	0.575659674
2.79769E-06	3.14605E-06	2.93472E-06	0.699180695	0.699448531	0.699223134
0.824947667	0.245256573	0.248389221	0.118690155	0.606053712	0.581462399
0.864082474	0.85612786	0.116682043	0.155783459	0.155665786	0.590360535
0.046701889	0.047819137	0.051795026	0.656947991	0.658341474	0.658411601
0.076014349	0.871245895	0.875581199	0.65037437	0.164487175	0.169265193
0.059970795	0.042300741	0.075870439	0.675658269	0.674927289	0.677363438
0.048146562	0.045245771	0.052450782	0.65613008	0.656249678	0.656220147
